#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Aufnahmedatum;BHD (cm);Schaftlänge (m);Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge (m);Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
852;171;Fichte;0;Fichte_1_171;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
853;171;Fichte;0;Fichte_1_171;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
854;171;Fichte;0;Fichte_1_171;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
855;171;Fichte;0;Fichte_1_171;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;171;Fichte;0;Fichte_1_171;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);171;Fichte;0;Fichte_1_171;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
856;172;Fichte;0;Fichte_2_172;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
857;172;Fichte;0;Fichte_2_172;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
858;172;Fichte;0;Fichte_2_172;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
859;172;Fichte;0;Fichte_2_172;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
860;172;Fichte;0;Fichte_2_172;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;172;Fichte;0;Fichte_2_172;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);172;Fichte;0;Fichte_2_172;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
861;173;Fichte;0;Fichte_3_173;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
862;173;Fichte;0;Fichte_3_173;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
863;173;Fichte;0;Fichte_3_173;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
864;173;Fichte;0;Fichte_3_173;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
865;173;Fichte;0;Fichte_3_173;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;173;Fichte;0;Fichte_3_173;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);173;Fichte;0;Fichte_3_173;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
866;174;Tanne;1;Tanne_1_174;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
867;174;Tanne;1;Tanne_1_174;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
868;174;Tanne;1;Tanne_1_174;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
869;174;Tanne;1;Tanne_1_174;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
870;174;Tanne;1;Tanne_1_174;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;174;Tanne;1;Tanne_1_174;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);174;Tanne;1;Tanne_1_174;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
871;175;Tanne;1;Tanne_2_175;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
872;175;Tanne;1;Tanne_2_175;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
873;175;Tanne;1;Tanne_2_175;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
874;175;Tanne;1;Tanne_2_175;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
875;175;Tanne;1;Tanne_2_175;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;175;Tanne;1;Tanne_2_175;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);175;Tanne;1;Tanne_2_175;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
876;176;Fichte;0;Fichte_1_176;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
877;176;Fichte;0;Fichte_1_176;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
878;176;Fichte;0;Fichte_1_176;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
879;176;Fichte;0;Fichte_1_176;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
880;176;Fichte;0;Fichte_1_176;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;176;Fichte;0;Fichte_1_176;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);176;Fichte;0;Fichte_1_176;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
881;177;Fichte;0;Fichte_2_177;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
882;177;Fichte;0;Fichte_2_177;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
883;177;Fichte;0;Fichte_2_177;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
884;177;Fichte;0;Fichte_2_177;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
885;177;Fichte;0;Fichte_2_177;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;177;Fichte;0;Fichte_2_177;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);177;Fichte;0;Fichte_2_177;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
886;178;Fichte;0;Fichte_3_178;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
887;178;Fichte;0;Fichte_3_178;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
888;178;Fichte;0;Fichte_3_178;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
889;178;Fichte;0;Fichte_3_178;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
890;178;Fichte;0;Fichte_3_178;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;178;Fichte;0;Fichte_3_178;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);178;Fichte;0;Fichte_3_178;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
891;179;Tanne;1;Tanne_1_179;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
892;179;Tanne;1;Tanne_1_179;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
893;179;Tanne;1;Tanne_1_179;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
894;179;Tanne;1;Tanne_1_179;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
895;179;Tanne;1;Tanne_1_179;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;179;Tanne;1;Tanne_1_179;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);179;Tanne;1;Tanne_1_179;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
896;180;Tanne;1;Tanne_2_180;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
897;180;Tanne;1;Tanne_2_180;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
898;180;Tanne;1;Tanne_2_180;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
899;180;Tanne;1;Tanne_2_180;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
900;180;Tanne;1;Tanne_2_180;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;180;Tanne;1;Tanne_2_180;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);180;Tanne;1;Tanne_2_180;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
901;181;Fichte;0;Fichte_1_181;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
902;181;Fichte;0;Fichte_1_181;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
903;181;Fichte;0;Fichte_1_181;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
904;181;Fichte;0;Fichte_1_181;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
905;181;Fichte;0;Fichte_1_181;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;181;Fichte;0;Fichte_1_181;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);181;Fichte;0;Fichte_1_181;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
906;182;Fichte;0;Fichte_2_182;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
907;182;Fichte;0;Fichte_2_182;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
908;182;Fichte;0;Fichte_2_182;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
909;182;Fichte;0;Fichte_2_182;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
910;182;Fichte;0;Fichte_2_182;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;182;Fichte;0;Fichte_2_182;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);182;Fichte;0;Fichte_2_182;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
911;183;Fichte;0;Fichte_3_183;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
912;183;Fichte;0;Fichte_3_183;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
913;183;Fichte;0;Fichte_3_183;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
914;183;Fichte;0;Fichte_3_183;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
915;183;Fichte;0;Fichte_3_183;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;183;Fichte;0;Fichte_3_183;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);183;Fichte;0;Fichte_3_183;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
916;184;Tanne;1;Tanne_1_184;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
917;184;Tanne;1;Tanne_1_184;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
918;184;Tanne;1;Tanne_1_184;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
919;184;Tanne;1;Tanne_1_184;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
920;184;Tanne;1;Tanne_1_184;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;184;Tanne;1;Tanne_1_184;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);184;Tanne;1;Tanne_1_184;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
921;185;Tanne;1;Tanne_2_185;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
922;185;Tanne;1;Tanne_2_185;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
923;185;Tanne;1;Tanne_2_185;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
924;185;Tanne;1;Tanne_2_185;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
925;185;Tanne;1;Tanne_2_185;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;185;Tanne;1;Tanne_2_185;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);185;Tanne;1;Tanne_2_185;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
926;186;Fichte;0;Fichte_1_186;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
927;186;Fichte;0;Fichte_1_186;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
928;186;Fichte;0;Fichte_1_186;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
929;186;Fichte;0;Fichte_1_186;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
930;186;Fichte;0;Fichte_1_186;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;186;Fichte;0;Fichte_1_186;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);186;Fichte;0;Fichte_1_186;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
931;187;Fichte;0;Fichte_2_187;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
932;187;Fichte;0;Fichte_2_187;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
933;187;Fichte;0;Fichte_2_187;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
934;187;Fichte;0;Fichte_2_187;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
935;187;Fichte;0;Fichte_2_187;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;187;Fichte;0;Fichte_2_187;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);187;Fichte;0;Fichte_2_187;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
936;188;Fichte;0;Fichte_3_188;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
937;188;Fichte;0;Fichte_3_188;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
938;188;Fichte;0;Fichte_3_188;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
939;188;Fichte;0;Fichte_3_188;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
940;188;Fichte;0;Fichte_3_188;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;188;Fichte;0;Fichte_3_188;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);188;Fichte;0;Fichte_3_188;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
941;189;Tanne;1;Tanne_1_189;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
942;189;Tanne;1;Tanne_1_189;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
943;189;Tanne;1;Tanne_1_189;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
944;189;Tanne;1;Tanne_1_189;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
945;189;Tanne;1;Tanne_1_189;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;189;Tanne;1;Tanne_1_189;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);189;Tanne;1;Tanne_1_189;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
946;190;Tanne;1;Tanne_2_190;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
947;190;Tanne;1;Tanne_2_190;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
948;190;Tanne;1;Tanne_2_190;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
949;190;Tanne;1;Tanne_2_190;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
950;190;Tanne;1;Tanne_2_190;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;190;Tanne;1;Tanne_2_190;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);190;Tanne;1;Tanne_2_190;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
951;191;Fichte;0;Fichte_1_191;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
952;191;Fichte;0;Fichte_1_191;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
953;191;Fichte;0;Fichte_1_191;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
954;191;Fichte;0;Fichte_1_191;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
955;191;Fichte;0;Fichte_1_191;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;191;Fichte;0;Fichte_1_191;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);191;Fichte;0;Fichte_1_191;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
956;192;Fichte;0;Fichte_2_192;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
957;192;Fichte;0;Fichte_2_192;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
958;192;Fichte;0;Fichte_2_192;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
959;192;Fichte;0;Fichte_2_192;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
960;192;Fichte;0;Fichte_2_192;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;192;Fichte;0;Fichte_2_192;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);192;Fichte;0;Fichte_2_192;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
961;193;Fichte;0;Fichte_3_193;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
962;193;Fichte;0;Fichte_3_193;2012;32.0;29.0;L1;1b;15.2296;6.0;20.5474;17.6145;14.0017;0.1462;0.1675;0.7961;0.0464;7.3106;
963;193;Fichte;0;Fichte_3_193;2012;32.0;29.0;L1;2a;10.8;6.0;23.7068;21.7122;19.0954;0.2222;0.2489;0.6216;0.1439;31.1012;
964;193;Fichte;0;Fichte_3_193;2012;32.0;29.0;L1;2b;4.7;6.0;27.0869;25.342;23.7643;0.3026;0.3323;0.3106;0.3692;48.422;
965;193;Fichte;0;Fichte_3_193;2012;32.0;29.0;L1;2b;0.6;4.0;31.8145;28.9613;27.1588;0.2635;0.2872;0.0165;0.6786;42.1604;
#Rest;193;Fichte;0;Fichte_3_193;2012;32.0;29.0;;Rest:;0.0;0.6;0.0;;;0.0165;0.0179;;;;;
#Summe (ohne Rest);193;Fichte;0;Fichte_3_193;2012;32.0;29.0;;;;;;;;1.0807;1.2034;;;;136.3048;
#
966;194;Tanne;1;Tanne_1_194;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
967;194;Tanne;1;Tanne_1_194;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
968;194;Tanne;1;Tanne_1_194;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
969;194;Tanne;1;Tanne_1_194;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
970;194;Tanne;1;Tanne_1_194;2012;32.0;29.0;L1;2b;0.1;4.5;31.8868;28.9955;27.1262;0.2971;0.3337;0.0;0.72;47.5425;
#Rest;194;Tanne;1;Tanne_1_194;2012;32.0;29.0;;Rest:;0.0;0.1;0.0;;;0.0;0.0;;;;;
#Summe (ohne Rest);194;Tanne;1;Tanne_1_194;2012;32.0;29.0;;;;;;;;1.1144;1.2599;;;;142.1788;
#
971;195;Tanne;1;Tanne_2_195;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
972;195;Tanne;1;Tanne_2_195;2012;32.0;29.0;L1;1b;16.674;6.0;20.023;17.4505;14.0017;0.1435;0.1647;0.8399;0.0404;7.175;
973;195;Tanne;1;Tanne_2_195;2012;32.0;29.0;L1;2a;10.8;6.0;23.7246;21.9996;19.927;0.2281;0.2577;0.6139;0.179;31.9299;
974;195;Tanne;1;Tanne_2_195;2012;32.0;29.0;L1;2b;4.7;6.0;27.0582;25.3248;23.7778;0.3022;0.339;0.3032;0.4109;48.3563;
